date,region_level,region,variable,value,source
2021-12-27,hospital_district,Vaasa Hospital District,cases,1448.0,THL
2021-12-27,hospital_district,Åland,cases,581.0,THL
2022-01-03,hospital_district,All areas,cases,60664.0,THL
2022-01-03,hospital_district,Central Finland Hospital District,cases,1448.0,THL
2022-01-03,hospital_district,Central Ostrobothnia Hospital District,cases,329.0,THL
2022-01-03,hospital_district,Helsinki and Uusimaa Hospital District,cases,32801.0,THL
2022-01-03,hospital_district,Itä-Savo Hospital District,cases,166.0,THL
2022-01-03,hospital_district,Kainuu Hospital District,cases,577.0,THL
2022-01-03,hospital_district,Kanta-Häme Hospital District,cases,1633.0,THL
2022-01-03,hospital_district,Kymenlaakso Hospital District,cases,1231.0,THL
2022-01-03,hospital_district,Lappi Hospital District,cases,1121.0,THL
2022-01-03,hospital_district,Länsi-Pohja Hospital District,cases,268.0,THL
2022-01-03,hospital_district,North Karelia Hospital District,cases,1077.0,THL
2022-01-03,hospital_district,North Ostrobothnia Hospital District,cases,2144.0,THL
2022-01-03,hospital_district,North Savo Hospital District,cases,1307.0,THL
2022-01-03,hospital_district,Pirkanmaa Hospital District,cases,4641.0,THL
2022-01-03,hospital_district,Päijät-Häme Hospital District,cases,1716.0,THL
2022-01-03,hospital_district,Satakunta Hospital District,cases,1256.0,THL
2022-01-03,hospital_district,South Karelia Hospital District,cases,602.0,THL
2022-01-03,hospital_district,South Ostrobothnia Hospital District,cases,1200.0,THL
2022-01-03,hospital_district,South Savo Hospital District,cases,379.0,THL
2022-01-03,hospital_district,Southwest Finland Hospital District,cases,3935.0,THL
2022-01-03,hospital_district,Vaasa Hospital District,cases,1962.0,THL
2022-01-03,hospital_district,Åland,cases,871.0,THL
2022-01-10,hospital_district,All areas,cases,59943.0,THL
2022-01-10,hospital_district,Central Finland Hospital District,cases,1807.0,THL
2022-01-10,hospital_district,Central Ostrobothnia Hospital District,cases,421.0,THL
2022-01-10,hospital_district,Helsinki and Uusimaa Hospital District,cases,29568.0,THL
2022-01-10,hospital_district,Itä-Savo Hospital District,cases,181.0,THL
2022-01-10,hospital_district,Kainuu Hospital District,cases,992.0,THL
2022-01-10,hospital_district,Kanta-Häme Hospital District,cases,1519.0,THL
2022-01-10,hospital_district,Kymenlaakso Hospital District,cases,1433.0,THL
2022-01-10,hospital_district,Lappi Hospital District,cases,1175.0,THL
2022-01-10,hospital_district,Länsi-Pohja Hospital District,cases,307.0,THL
2022-01-10,hospital_district,North Karelia Hospital District,cases,1010.0,THL
2022-01-10,hospital_district,North Ostrobothnia Hospital District,cases,2261.0,THL
2022-01-10,hospital_district,North Savo Hospital District,cases,1328.0,THL
2022-01-10,hospital_district,Pirkanmaa Hospital District,cases,4713.0,THL
2022-01-10,hospital_district,Päijät-Häme Hospital District,cases,1847.0,THL
2022-01-10,hospital_district,Satakunta Hospital District,cases,1839.0,THL
2022-01-10,hospital_district,South Karelia Hospital District,cases,702.0,THL
2022-01-10,hospital_district,South Ostrobothnia Hospital District,cases,1638.0,THL
2022-01-10,hospital_district,South Savo Hospital District,cases,495.0,THL
2022-01-10,hospital_district,Southwest Finland Hospital District,cases,4141.0,THL
2022-01-10,hospital_district,Vaasa Hospital District,cases,1990.0,THL
2022-01-10,hospital_district,Åland,cases,576.0,THL
2022-01-17,hospital_district,All areas,cases,55515.0,THL
2022-01-17,hospital_district,Central Finland Hospital District,cases,1692.0,THL
2022-01-17,hospital_district,Central Ostrobothnia Hospital District,cases,561.0,THL
2022-01-17,hospital_district,Helsinki and Uusimaa Hospital District,cases,24426.0,THL
2022-01-17,hospital_district,Itä-Savo Hospital District,cases,184.0,THL
2022-01-17,hospital_district,Kainuu Hospital District,cases,872.0,THL
2022-01-17,hospital_district,Kanta-Häme Hospital District,cases,1551.0,THL
2022-01-17,hospital_district,Kymenlaakso Hospital District,cases,1398.0,THL
2022-01-17,hospital_district,Lappi Hospital District,cases,1197.0,THL
2022-01-17,hospital_district,Länsi-Pohja Hospital District,cases,398.0,THL
2022-01-17,hospital_district,North Karelia Hospital District,cases,1059.0,THL
2022-01-17,hospital_district,North Ostrobothnia Hospital District,cases,2021.0,THL
2022-01-17,hospital_district,North Savo Hospital District,cases,1156.0,THL
2022-01-17,hospital_district,Pirkanmaa Hospital District,cases,4834.0,THL
2022-01-17,hospital_district,Päijät-Häme Hospital District,cases,2126.0,THL
2022-01-17,hospital_district,Satakunta Hospital District,cases,1992.0,THL
2022-01-17,hospital_district,South Karelia Hospital District,cases,838.0,THL
2022-01-17,hospital_district,South Ostrobothnia Hospital District,cases,2020.0,THL
2022-01-17,hospital_district,South Savo Hospital District,cases,742.0,THL
2022-01-17,hospital_district,Southwest Finland Hospital District,cases,3833.0,THL
2022-01-17,hospital_district,Vaasa Hospital District,cases,2123.0,THL
2022-01-17,hospital_district,Åland,cases,492.0,THL
2022-01-24,hospital_district,All areas,cases,46523.0,THL
2022-01-24,hospital_district,Central Finland Hospital District,cases,1686.0,THL
2022-01-24,hospital_district,Central Ostrobothnia Hospital District,cases,628.0,THL
2022-01-24,hospital_district,Helsinki and Uusimaa Hospital District,cases,18016.0,THL
2022-01-24,hospital_district,Itä-Savo Hospital District,cases,175.0,THL
2022-01-24,hospital_district,Kainuu Hospital District,cases,779.0,THL
2022-01-24,hospital_district,Kanta-Häme Hospital District,cases,1085.0,THL
2022-01-24,hospital_district,Kymenlaakso Hospital District,cases,1439.0,THL
2022-01-24,hospital_district,Lappi Hospital District,cases,1235.0,THL
2022-01-24,hospital_district,Länsi-Pohja Hospital District,cases,481.0,THL
2022-01-24,hospital_district,North Karelia Hospital District,cases,648.0,THL
2022-01-24,hospital_district,North Ostrobothnia Hospital District,cases,2162.0,THL
2022-01-24,hospital_district,North Savo Hospital District,cases,1138.0,THL
2022-01-24,hospital_district,Pirkanmaa Hospital District,cases,3689.0,THL
2022-01-24,hospital_district,Päijät-Häme Hospital District,cases,1952.0,THL
2022-01-24,hospital_district,Satakunta Hospital District,cases,2060.0,THL
2022-01-24,hospital_district,South Karelia Hospital District,cases,949.0,THL
2022-01-24,hospital_district,South Ostrobothnia Hospital District,cases,1465.0,THL
2022-01-24,hospital_district,South Savo Hospital District,cases,897.0,THL
2022-01-24,hospital_district,Southwest Finland Hospital District,cases,3451.0,THL
2022-01-24,hospital_district,Vaasa Hospital District,cases,2089.0,THL
2022-01-24,hospital_district,Åland,cases,499.0,THL
2022-01-31,hospital_district,All areas,cases,44656.0,THL
2022-01-31,hospital_district,Central Finland Hospital District,cases,1854.0,THL
2022-01-31,hospital_district,Central Ostrobothnia Hospital District,cases,584.0,THL
2022-01-31,hospital_district,Helsinki and Uusimaa Hospital District,cases,16124.0,THL
2022-01-31,hospital_district,Itä-Savo Hospital District,cases,186.0,THL
2022-01-31,hospital_district,Kainuu Hospital District,cases,709.0,THL
2022-01-31,hospital_district,Kanta-Häme Hospital District,cases,830.0,THL
2022-01-31,hospital_district,Kymenlaakso Hospital District,cases,1575.0,THL
2022-01-31,hospital_district,Lappi Hospital District,cases,1263.0,THL
2022-01-31,hospital_district,Länsi-Pohja Hospital District,cases,328.0,THL
2022-01-31,hospital_district,North Karelia Hospital District,cases,519.0,THL
2022-01-31,hospital_district,North Ostrobothnia Hospital District,cases,2631.0,THL
2022-01-31,hospital_district,North Savo Hospital District,cases,1286.0,THL
2022-01-31,hospital_district,Pirkanmaa Hospital District,cases,3720.0,THL
2022-01-31,hospital_district,Päijät-Häme Hospital District,cases,1475.0,THL
2022-01-31,hospital_district,Satakunta Hospital District,cases,1817.0,THL
2022-01-31,hospital_district,South Karelia Hospital District,cases,988.0,THL
2022-01-31,hospital_district,South Ostrobothnia Hospital District,cases,1267.0,THL
2022-01-31,hospital_district,South Savo Hospital District,cases,1075.0,THL
2022-01-31,hospital_district,Southwest Finland Hospital District,cases,3707.0,THL
2022-01-31,hospital_district,Vaasa Hospital District,cases,2235.0,THL
2022-01-31,hospital_district,Åland,cases,483.0,THL
2022-02-07,hospital_district,All areas,cases,44914.0,THL
2022-02-07,hospital_district,Central Finland Hospital District,cases,1779.0,THL
2022-02-07,hospital_district,Central Ostrobothnia Hospital District,cases,605.0,THL
2022-02-07,hospital_district,Helsinki and Uusimaa Hospital District,cases,14468.0,THL
2022-02-07,hospital_district,Itä-Savo Hospital District,cases,398.0,THL
2022-02-07,hospital_district,Kainuu Hospital District,cases,692.0,THL
2022-02-07,hospital_district,Kanta-Häme Hospital District,cases,970.0,THL
2022-02-07,hospital_district,Kymenlaakso Hospital District,cases,1741.0,THL
2022-02-07,hospital_district,Lappi Hospital District,cases,1302.0,THL
2022-02-07,hospital_district,Länsi-Pohja Hospital District,cases,342.0,THL
2022-02-07,hospital_district,North Karelia Hospital District,cases,636.0,THL
2022-02-07,hospital_district,North Ostrobothnia Hospital District,cases,2875.0,THL
2022-02-07,hospital_district,North Savo Hospital District,cases,1202.0,THL
2022-02-07,hospital_district,Pirkanmaa Hospital District,cases,3923.0,THL
2022-02-07,hospital_district,Päijät-Häme Hospital District,cases,1701.0,THL
2022-02-07,hospital_district,Satakunta Hospital District,cases,1811.0,THL
2022-02-07,hospital_district,South Karelia Hospital District,cases,1305.0,THL
2022-02-07,hospital_district,South Ostrobothnia Hospital District,cases,1356.0,THL
2022-02-07,hospital_district,South Savo Hospital District,cases,1531.0,THL
2022-02-07,hospital_district,Southwest Finland Hospital District,cases,3515.0,THL
2022-02-07,hospital_district,Vaasa Hospital District,cases,2044.0,THL
2022-02-07,hospital_district,Åland,cases,718.0,THL
2022-02-14,hospital_district,All areas,cases,45264.0,THL
2022-02-14,hospital_district,Central Finland Hospital District,cases,1497.0,THL
2022-02-14,hospital_district,Central Ostrobothnia Hospital District,cases,730.0,THL
2022-02-14,hospital_district,Helsinki and Uusimaa Hospital District,cases,12834.0,THL
2022-02-14,hospital_district,Itä-Savo Hospital District,cases,448.0,THL
2022-02-14,hospital_district,Kainuu Hospital District,cases,703.0,THL
2022-02-14,hospital_district,Kanta-Häme Hospital District,cases,940.0,THL
2022-02-14,hospital_district,Kymenlaakso Hospital District,cases,1955.0,THL
2022-02-14,hospital_district,Lappi Hospital District,cases,1076.0,THL
2022-02-14,hospital_district,Länsi-Pohja Hospital District,cases,872.0,THL
2022-02-14,hospital_district,North Karelia Hospital District,cases,771.0,THL
2022-02-14,hospital_district,North Ostrobothnia Hospital District,cases,3105.0,THL
2022-02-14,hospital_district,North Savo Hospital District,cases,1270.0,THL
2022-02-14,hospital_district,Pirkanmaa Hospital District,cases,3889.0,THL
2022-02-14,hospital_district,Päijät-Häme Hospital District,cases,1788.0,THL
2022-02-14,hospital_district,Satakunta Hospital District,cases,1986.0,THL
2022-02-14,hospital_district,South Karelia Hospital District,cases,1514.0,THL
2022-02-14,hospital_district,South Ostrobothnia Hospital District,cases,1366.0,THL
2022-02-14,hospital_district,South Savo Hospital District,cases,1800.0,THL
2022-02-14,hospital_district,Southwest Finland Hospital District,cases,3297.0,THL
2022-02-14,hospital_district,Vaasa Hospital District,cases,2480.0,THL
2022-02-14,hospital_district,Åland,cases,943.0,THL
2022-02-21,hospital_district,All areas,cases,44681.0,THL
2022-02-21,hospital_district,Central Finland Hospital District,cases,1403.0,THL
2022-02-21,hospital_district,Central Ostrobothnia Hospital District,cases,763.0,THL
2022-02-21,hospital_district,Helsinki and Uusimaa Hospital District,cases,12211.0,THL
2022-02-21,hospital_district,Itä-Savo Hospital District,cases,351.0,THL
2022-02-21,hospital_district,Kainuu Hospital District,cases,788.0,THL
2022-02-21,hospital_district,Kanta-Häme Hospital District,cases,967.0,THL
2022-02-21,hospital_district,Kymenlaakso Hospital District,cases,1702.0,THL
2022-02-21,hospital_district,Lappi Hospital District,cases,683.0,THL
2022-02-21,hospital_district,Länsi-Pohja Hospital District,cases,774.0,THL
2022-02-21,hospital_district,North Karelia Hospital District,cases,751.0,THL
2022-02-21,hospital_district,North Ostrobothnia Hospital District,cases,3305.0,THL
2022-02-21,hospital_district,North Savo Hospital District,cases,1366.0,THL
2022-02-21,hospital_district,Pirkanmaa Hospital District,cases,3737.0,THL
2022-02-21,hospital_district,Päijät-Häme Hospital District,cases,1919.0,THL
2022-02-21,hospital_district,Satakunta Hospital District,cases,1992.0,THL
2022-02-21,hospital_district,South Karelia Hospital District,cases,1594.0,THL
2022-02-21,hospital_district,South Ostrobothnia Hospital District,cases,1276.0,THL
2022-02-21,hospital_district,South Savo Hospital District,cases,1623.0,THL
2022-02-21,hospital_district,Southwest Finland Hospital District,cases,3870.0,THL
2022-02-21,hospital_district,Vaasa Hospital District,cases,2970.0,THL
2022-02-21,hospital_district,Åland,cases,636.0,THL
2022-02-28,hospital_district,All areas,cases,44962.0,THL
2022-02-28,hospital_district,Central Finland Hospital District,cases,1458.0,THL
2022-02-28,hospital_district,Central Ostrobothnia Hospital District,cases,886.0,THL
2022-02-28,hospital_district,Helsinki and Uusimaa Hospital District,cases,12481.0,THL
2022-02-28,hospital_district,Itä-Savo Hospital District,cases,422.0,THL
2022-02-28,hospital_district,Kainuu Hospital District,cases,1068.0,THL
2022-02-28,hospital_district,Kanta-Häme Hospital District,cases,1005.0,THL
2022-02-28,hospital_district,Kymenlaakso Hospital District,cases,1860.0,THL
2022-02-28,hospital_district,Lappi Hospital District,cases,713.0,THL
2022-02-28,hospital_district,Länsi-Pohja Hospital District,cases,777.0,THL
2022-02-28,hospital_district,North Karelia Hospital District,cases,989.0,THL
2022-02-28,hospital_district,North Ostrobothnia Hospital District,cases,3336.0,THL
2022-02-28,hospital_district,North Savo Hospital District,cases,1465.0,THL
2022-02-28,hospital_district,Pirkanmaa Hospital District,cases,3605.0,THL
2022-02-28,hospital_district,Päijät-Häme Hospital District,cases,1803.0,THL
2022-02-28,hospital_district,Satakunta Hospital District,cases,1825.0,THL
2022-02-28,hospital_district,South Karelia Hospital District,cases,1401.0,THL
2022-02-28,hospital_district,South Ostrobothnia Hospital District,cases,1208.0,THL
2022-02-28,hospital_district,South Savo Hospital District,cases,1338.0,THL
2022-02-28,hospital_district,Southwest Finland Hospital District,cases,3953.0,THL
2022-02-28,hospital_district,Vaasa Hospital District,cases,2774.0,THL
2022-02-28,hospital_district,Åland,cases,595.0,THL
2022-03-07,hospital_district,All areas,cases,52650.0,THL
2022-03-07,hospital_district,Central Finland Hospital District,cases,1617.0,THL
2022-03-07,hospital_district,Central Ostrobothnia Hospital District,cases,1128.0,THL
2022-03-07,hospital_district,Helsinki and Uusimaa Hospital District,cases,16047.0,THL
2022-03-07,hospital_district,Itä-Savo Hospital District,cases,488.0,THL
2022-03-07,hospital_district,Kainuu Hospital District,cases,1281.0,THL
2022-03-07,hospital_district,Kanta-Häme Hospital District,cases,1159.0,THL
2022-03-07,hospital_district,Kymenlaakso Hospital District,cases,2034.0,THL
2022-03-07,hospital_district,Lappi Hospital District,cases,927.0,THL
2022-03-07,hospital_district,Länsi-Pohja Hospital District,cases,665.0,THL
