date,source,region_level,region,event_type,value,notes,source_code
2022-10-23,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-10-23,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-10-23,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-10-23,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-10-23,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-10-23,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-10-23,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-10-23,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-10-23,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-10-23,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-10-23,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-10-23,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-10-23,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-10-24,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-10-24,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-10-24,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-10-24,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-10-24,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-10-24,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-10-24,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-10-24,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-10-24,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-10-24,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-10-24,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-10-24,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-10-24,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-10-24,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-10-25,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-10-25,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-10-25,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-10-25,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-10-25,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-10-25,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-10-25,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-10-25,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-10-25,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-10-25,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-10-25,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-10-25,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-10-25,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-10-25,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-10-26,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-10-26,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-10-26,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-10-26,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-10-26,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-10-26,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-10-26,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-10-26,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-10-26,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-10-26,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-10-26,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-10-26,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-10-26,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-10-26,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-10-27,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-10-27,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-10-27,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-10-27,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-10-27,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-10-27,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-10-27,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-10-27,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-10-27,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-10-27,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-10-27,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-10-27,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-10-27,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-10-27,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-10-28,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-10-28,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-10-28,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-10-28,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-10-28,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-10-28,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-10-28,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-10-28,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-10-28,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-10-28,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-10-28,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-10-28,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-10-28,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-10-28,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-10-29,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-10-29,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-10-29,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-10-29,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-10-29,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-10-29,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-10-29,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-10-29,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-10-29,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-10-29,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-10-29,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-10-29,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-10-29,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-10-29,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-10-30,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-10-30,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-10-30,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-10-30,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-10-30,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-10-30,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-10-30,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-10-30,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-10-30,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-10-30,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-10-30,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-10-30,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-10-30,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-10-30,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-10-31,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-10-31,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-10-31,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-10-31,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-10-31,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-10-31,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-10-31,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-10-31,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-10-31,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-10-31,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-10-31,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-10-31,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-10-31,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-10-31,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-11-01,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-11-01,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-11-01,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-11-01,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-11-01,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-11-01,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-11-01,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-11-01,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-11-01,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-11-01,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-11-01,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-11-01,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-11-01,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-11-01,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-11-02,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-11-02,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-11-02,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-11-02,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-11-02,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-11-02,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-11-02,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-11-02,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-11-02,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-11-02,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-11-02,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-11-02,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-11-02,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-11-02,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-11-03,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-11-03,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-11-03,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-11-03,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-11-03,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-11-03,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-11-03,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
2022-11-03,OxCGRT,country,Finland,public_information,2,,H1_Public information campaigns
2022-11-03,OxCGRT,country,Finland,public_transport,0,,C5M_Close public transport
2022-11-03,OxCGRT,country,Finland,school_closing,0,,C1M_School closing
2022-11-03,OxCGRT,country,Finland,stay_at_home,0,,C6M_Stay at home requirements
2022-11-03,OxCGRT,country,Finland,testing_policy,3,,H2_Testing policy
2022-11-03,OxCGRT,country,Finland,vaccination_policy,5,,H7_Vaccination policy
2022-11-03,OxCGRT,country,Finland,workplace_closing,0,,C2M_Workplace closing
2022-11-04,OxCGRT,country,Finland,contact_tracing,2,,H3_Contact tracing
2022-11-04,OxCGRT,country,Finland,elderly_protection,2,,H8M_Protection of elderly people
2022-11-04,OxCGRT,country,Finland,facial_coverings,1,,H6M_Facial Coverings
2022-11-04,OxCGRT,country,Finland,gathering_restrictions,0,,C4M_Restrictions on gatherings
2022-11-04,OxCGRT,country,Finland,internal_movement,0,,C7M_Restrictions on internal movement
2022-11-04,OxCGRT,country,Finland,international_travel,0,,C8EV_International travel controls
2022-11-04,OxCGRT,country,Finland,public_events,0,,C3M_Cancel public events
